Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2025-05-05,Seattle,,,,,Price,11.74538443545907
2025-05-12,NYC,,,,,Sales,160.5612905830606
2025-05-12,LA,,,,,Sales,180.01200683604017
2025-05-12,Chicago,,,,,Sales,122.14722352294326
2025-05-12,Dallas,,,,,Sales,102.38741709586184
2025-05-12,Houston,,,,,Sales,206.63948719060443
2025-05-12,Atlanta,,,,,Sales,192.8628424639707
2025-05-12,Phoenix,,,,,Sales,209.87179107571052
2025-05-12,Seattle,,,,,Sales,150.63430733692135
2025-05-12,NYC,,,,,TV,14.472861650628978
2025-05-12,LA,,,,,TV,164.96697902458735
2025-05-12,Chicago,,,,,TV,8.500758051356806
2025-05-12,Dallas,,,,,TV,119.58108513421953
2025-05-12,Houston,,,,,TV,6.510638147380121
2025-05-12,Atlanta,,,,,TV,25.07230028689059
2025-05-12,Phoenix,,,,,TV,3.1661032340159445
2025-05-12,Seattle,,,,,TV,15.747104142647785
2025-05-12,NYC,,,,,Search,3.1598397316380846
2025-05-12,LA,,,,,Search,2.688223291917638
2025-05-12,Chicago,,,,,Search,0.8385684543400627
2025-05-12,Dallas,,,,,Search,0.19755118862871415
2025-05-12,Houston,,,,,Search,0.6036191724418423
2025-05-12,Atlanta,,,,,Search,0.39706550742281005
2025-05-12,Phoenix,,,,,Search,6.616914336893935
2025-05-12,Seattle,,,,,Search,4.0751587802134095
2025-05-12,NYC,,,,,Social,7.164484194384158
2025-05-12,LA,,,,,Social,0.3709811687693618
2025-05-12,Chicago,,,,,Social,2.348062735939898
2025-05-12,Dallas,,,,,Social,0.44802969060341813
2025-05-12,Houston,,,,,Social,0.40470659114270807
2025-05-12,Atlanta,,,,,Social,14.186168325043152
2025-05-12,Phoenix,,,,,Social,9.24845762155873
2025-05-12,Seattle,,,,,Social,16.63399748214422
2025-05-12,NYC,,,,,Display,61.485641352586924
2025-05-12,LA,,,,,Display,46.01148023190737
2025-05-12,Chicago,,,,,Display,66.49165870293118
2025-05-12,Dallas,,,,,Display,60.37274084234658
2025-05-12,Houston,,,,,Display,3.3392362962813773
2025-05-12,Atlanta,,,,,Display,2.8708483113528707
2025-05-12,Phoenix,,,,,Display,32.04837205685053
2025-05-12,Seattle,,,,,Display,19.405306614388458
2025-05-12,NYC,,,,,Price,11.507559521520095
2025-05-12,LA,,,,,Price,11.45997867120489
2025-05-12,Chicago,,,,,Price,11.208237232980979
2025-05-12,Dallas,,,,,Price,11.443109112687283
2025-05-12,Houston,,,,,Price,11.712616847564016
2025-05-12,Atlanta,,,,,Price,11.587158836007783
2025-05-12,Phoenix,,,,,Price,11.321043643192706
2025-05-12,Seattle,,,,,Price,11.829161625996825
2025-05-19,NYC,,,,,Sales,162.9066230924849
2025-05-19,LA,,,,,Sales,196.73506496237636
2025-05-19,Chicago,,,,,Sales,136.9989553183433
2025-05-19,Dallas,,,,,Sales,126.54327558096236
2025-05-19,Houston,,,,,Sales,226.43672024179574
2025-05-19,Atlanta,,,,,Sales,176.5099521083147
2025-05-19,Phoenix,,,,,Sales,186.55687130789946
2025-05-19,Seattle,,,,,Sales,179.6957870326536
2025-05-19,NYC,,,,,TV,7.710196192462313
2025-05-19,LA,,,,,TV,154.14964490102594
2025-05-19,Chicago,,,,,TV,5.358219471352524
2025-05-19,Dallas,,,,,TV,89.08046069258204
2025-05-19,Houston,,,,,TV,6.463343556592599
2025-05-19,Atlanta,,,,,TV,7.284311248055948
2025-05-19,Phoenix,,,,,TV,3.075370683664879
2025-05-19,Seattle,,,,,TV,6.80942801258793
2025-05-19,NYC,,,,,Search,10.906481495637976
2025-05-19,LA,,,,,Search,3.505457608605254
2025-05-19,Chicago,,,,,Search,0.5881251010413635
2025-05-19,Dallas,,,,,Search,0.24299184084930378
2025-05-19,Houston,,,,,Search,1.5941721936278814
2025-05-19,Atlanta,,,,,Search,0.5312923951521165
2025-05-19,Phoenix,,,,,Search,4.992479732800284
2025-05-19,Seattle,,,,,Search,21.298148644007455
2025-05-19,NYC,,,,,Social,0.4858988036180565
2025-05-19,LA,,,,,Social,0.2935977035473381
2025-05-19,Chicago,,,,,Social,8.852264440639827
2025-05-19,Dallas,,,,,Social,0.35106930510317264
2025-05-19,Houston,,,,,Social,0.5860906232864956
2025-05-19,Atlanta,,,,,Social,8.18648770318933
2025-05-19,Phoenix,,,,,Social,3.345120850111927
2025-05-19,Seattle,,,,,Social,6.352612458718436
2025-05-19,NYC,,,,,Display,51.66147810074811
2025-05-19,LA,,,,,Display,22.487561538316168
2025-05-19,Chicago,,,,,Display,131.3537140405878
2025-05-19,Dallas,,,,,Display,43.290328371181786
2025-05-19,Houston,,,,,Display,3.6819283384820203
2025-05-19,Atlanta,,,,,Display,1.8622627836583048
2025-05-19,Phoenix,,,,,Display,73.92861522426908
2025-05-19,Seattle,,,,,Display,2.582863998858617
2025-05-19,NYC,,,,,Price,11.304936722911865
2025-05-19,LA,,,,,Price,11.146243514897192
2025-05-19,Chicago,,,,,Price,11.283316156878623
2025-05-19,Dallas,,,,,Price,11.83515240460794
2025-05-19,Houston,,,,,Price,11.929318542186643
2025-05-19,Atlanta,,,,,Price,11.498186620139226
2025-05-19,Phoenix,,,,,Price,11.390645205564882
2025-05-19,Seattle,,,,,Price,11.937912911689867
2025-05-26,NYC,,,,,Sales,144.45300363921697
2025-05-26,LA,,,,,Sales,208.92119007544775
2025-05-26,Chicago,,,,,Sales,139.68086637455662
2025-05-26,Dallas,,,,,Sales,137.92689125128982
2025-05-26,Houston,,,,,Sales,198.39844090490615
2025-05-26,Atlanta,,,,,Sales,168.65879005476376
2025-05-26,Phoenix,,,,,Sales,185.26434355178876
2025-05-26,Seattle,,,,,Sales,175.12758856102224
2025-05-26,NYC,,,,,TV,12.179016337341787
2025-05-26,LA,,,,,TV,106.44961029677445
2025-05-26,Chicago,,,,,TV,9.490209632649556
2025-05-26,Dallas,,,,,TV,96.86351457731125
2025-05-26,Houston,,,,,TV,78.11122645108136
2025-05-26,Atlanta,,,,,TV,6.423456289107742
2025-05-26,Phoenix,,,,,TV,13.445877252583314
2025-05-26,Seattle,,,,,TV,18.271227744566772
2025-05-26,NYC,,,,,Search,10.275672113033865
2025-05-26,LA,,,,,Search,3.248955731745029
2025-05-26,Chicago,,,,,Search,1.0649869436840678
2025-05-26,Dallas,,,,,Search,0.2223017987643207
2025-05-26,Houston,,,,,Search,0.6018256006873145
2025-05-26,Atlanta,,,,,Search,0.3951174925961104
2025-05-26,Phoenix,,,,,Search,1.3833315790292915
2025-05-26,Seattle,,,,,Search,12.197665687306063
2025-05-26,NYC,,,,,Social,0.8882730916912178
2025-05-26,LA,,,,,Social,0.3500386602607227
2025-05-26,Chicago,,,,,Social,12.284440208558408
2025-05-26,Dallas,,,,,Social,0.25411734213812803
2025-05-26,Houston,,,,,Social,0.5613781385948883
2025-05-26,Atlanta,,,,,Social,0.5304010230716261
2025-05-26,Phoenix,,,,,Social,0.4322990029631973
2025-05-26,Seattle,,,,,Social,0.5422075270426193
2025-05-26,NYC,,,,,Display,46.26544420950215
2025-05-26,LA,,,,,Display,1.7129010977835295
2025-05-26,Chicago,,,,,Display,111.34750766086316
2025-05-26,Dallas,,,,,Display,19.673678343463273
2025-05-26,Houston,,,,,Display,2.504263946399519
2025-05-26,Atlanta,,,,,Display,4.001707731616726
2025-05-26,Phoenix,,,,,Display,43.04090529269925
2025-05-26,Seattle,,,,,Display,2.941511568816728
2025-05-26,NYC,,,,,Price,10.939888549788297
2025-05-26,LA,,,,,Price,11.156437175150437
2025-05-26,Chicago,,,,,Price,11.724603475156623
2025-05-26,Dallas,,,,,Price,11.220292270088542
2025-05-26,Houston,,,,,Price,11.857242926456065
2025-05-26,Atlanta,,,,,Price,11.296305557627965
2025-05-26,Phoenix,,,,,Price,11.889445626726898
2025-05-26,Seattle,,,,,Price,11.411955746731042
2025-06-02,NYC,,,,,Sales,155.2043632295771
2025-06-02,LA,,,,,Sales,190.13255406452015
2025-06-02,Chicago,,,,,Sales,146.95009307386798
2025-06-02,Dallas,,,,,Sales,106.09872466112861
2025-06-02,Houston,,,,,Sales,242.14870361994875
2025-06-02,Atlanta,,,,,Sales,144.06688930861208
2025-06-02,Phoenix,,,,,Sales,176.28799273336088
2025-06-02,Seattle,,,,,Sales,138.87730734314601
2025-06-02,NYC,,,,,TV,102.83255202307693
2025-06-02,LA,,,,,TV,14.717231657820353
2025-06-02,Chicago,,,,,TV,253.62248402262895
2025-06-02,Dallas,,,,,TV,10.338090173141413
2025-06-02,Houston,,,,,TV,104.65229416920835
2025-06-02,Atlanta,,,,,TV,7.772559182064322
2025-06-02,Phoenix,,,,,TV,88.84374116802927
2025-06-02,Seattle,,,,,TV,20.592624622852696
2025-06-02,NYC,,,,,Search,2.5391140988762793
2025-06-02,LA,,,,,Search,0.3046922261845039
2025-06-02,Chicago,,,,,Search,2.3768228863440393
2025-06-02,Dallas,,,,,Search,0.19401087498578895
2025-06-02,Houston,,,,,Search,8.125555880107175
2025-06-02,Atlanta,,,,,Search,3.883614852005551
2025-06-02,Phoenix,,,,,Search,0.30873389490985675
2025-06-02,Seattle,,,,,Search,5.065047800378132
2025-06-02,NYC,,,,,Social,0.714361194394754
2025-06-02,LA,,,,,Social,0.30021212644266204
2025-06-02,Chicago,,,,,Social,9.937925558755975
2025-06-02,Dallas,,,,,Social,0.26357261560784795
2025-06-02,Houston,,,,,Social,0.4711940646163504
2025-06-02,Atlanta,,,,,Social,1.0269383652465163
2025-06-02,Phoenix,,,,,Social,0.3250023297633076
2025-06-02,Seattle,,,,,Social,0.6618471065774467
2025-06-02,NYC,,,,,Display,85.0351447317797
2025-06-02,LA,,,,,Display,3.1872423262265044
2025-06-02,Chicago,,,,,Display,98.39109165611211
2025-06-02,Dallas,,,,,Display,8.60351393033051
2025-06-02,Houston,,,,,Display,2.406924355967334
2025-06-02,Atlanta,,,,,Display,1.3991609691814788
2025-06-02,Phoenix,,,,,Display,20.622388861178624
2025-06-02,Seattle,,,,,Display,2.192031652714279
2025-06-02,NYC,,,,,Price,11.792763236857601
2025-06-02,LA,,,,,Price,12.010079898710169
2025-06-02,Chicago,,,,,Price,11.484757111431929
2025-06-02,Dallas,,,,,Price,11.581518626179626
2025-06-02,Houston,,,,,Price,11.625481006617635
2025-06-02,Atlanta,,,,,Price,11.818563761067413
2025-06-02,Phoenix,,,,,Price,11.753602817282456
2025-06-02,Seattle,,,,,Price,11.87998208433456
2025-06-09,NYC,,,,,Sales,141.8639035271442
2025-06-09,LA,,,,,Sales,192.09374831980415
2025-06-09,Chicago,,,,,Sales,186.27423276672624
2025-06-09,Dallas,,,,,Sales,105.13088400140481
2025-06-09,Houston,,,,,Sales,270.9296965649871
2025-06-09,Atlanta,,,,,Sales,184.41748972830916
2025-06-09,Phoenix,,,,,Sales,192.89425170379934
2025-06-09,Seattle,,,,,Sales,122.51212745117083
2025-06-09,NYC,,,,,TV,126.65233538012369
2025-06-09,LA,,,,,TV,12.406251529860594
2025-06-09,Chicago,,,,,TV,248.7918160444918
2025-06-09,Dallas,,,,,TV,9.396747620492244
2025-06-09,Houston,,,,,TV,141.81417544905318
2025-06-09,Atlanta,,,,,TV,11.363019842431317
2025-06-09,Phoenix,,,,,TV,62.67626453065575
2025-06-09,Seattle,,,,,TV,56.22643664813392
2025-06-09,NYC,,,,,Search,0.5075576869220234
2025-06-09,LA,,,,,Search,0.3115176441969564
2025-06-09,Chicago,,,,,Search,17.53922839649265
2025-06-09,Dallas,,,,,Search,1.6461890390816318
2025-06-09,Houston,,,,,Search,11.270249292940504
2025-06-09,Atlanta,,,,,Search,8.260998516245985
2025-06-09,Phoenix,,,,,Search,0.36035396328388414
2025-06-09,Seattle,,,,,Search,0.7822703741336532
2025-06-09,NYC,,,,,Social,0.48917351661154534
2025-06-09,LA,,,,,Social,0.3706194955502022
2025-06-09,Chicago,,,,,Social,7.612544759293034
2025-06-09,Dallas,,,,,Social,0.6790993071698713
2025-06-09,Houston,,,,,Social,8.035862420871162
2025-06-09,Atlanta,,,,,Social,0.4272227206022025
2025-06-09,Phoenix,,,,,Social,0.2707968751761654
2025-06-09,Seattle,,,,,Social,0.7629193816090801
2025-06-09,NYC,,,,,Display,51.662709559529276
2025-06-09,LA,,,,,Display,2.3289547928370906
2025-06-09,Chicago,,,,,Display,90.21432789760563
2025-06-09,Dallas,,,,,Display,2.5259363381358586
2025-06-09,Houston,,,,,Display,2.656720055933233
2025-06-09,Atlanta,,,,,Display,3.785185374621785
2025-06-09,Phoenix,,,,,Display,3.9127887829039474
2025-06-09,Seattle,,,,,Display,1.7416983645136184
2025-06-09,NYC,,,,,Price,11.658875354180648
2025-06-09,LA,,,,,Price,11.896434375996463
2025-06-09,Chicago,,,,,Price,11.637344466150987
2025-06-09,Dallas,,,,,Price,11.37559479558947
2025-06-09,Houston,,,,,Price,11.875706024997871
2025-06-09,Atlanta,,,,,Price,11.923491177167802
2025-06-09,Phoenix,,,,,Price,11.773279870358769
2025-06-09,Seattle,,,,,Price,11.908280410585702
2025-06-16,NYC,,,,,Sales,142.1736140903334
2025-06-16,LA,,,,,Sales,153.1563233564455
2025-06-16,Chicago,,,,,Sales,162.10819224561595
2025-06-16,Dallas,,,,,Sales,101.38478506579284
2025-06-16,Houston,,,,,Sales,261.1605071653817
2025-06-16,Atlanta,,,,,Sales,167.6449881181253
2025-06-16,Phoenix,,,,,Sales,163.10717080263257
2025-06-16,Seattle,,,,,Sales,143.07638884434056
2025-06-16,NYC,,,,,TV,204.09996130325283
2025-06-16,LA,,,,,TV,8.69052130373981
2025-06-16,Chicago,,,,,TV,186.59301250627732
2025-06-16,Dallas,,,,,TV,8.798397147662305
2025-06-16,Houston,,,,,TV,92.08212436883265
2025-06-16,Atlanta,,,,,TV,99.26393377609558
2025-06-16,Phoenix,,,,,TV,57.29085293063311
2025-06-16,Seattle,,,,,TV,349.3762797372242
2025-06-16,NYC,,,,,Search,0.46723118289616705
2025-06-16,LA,,,,,Search,0.3095042023900095
2025-06-16,Chicago,,,,,Search,10.091856849625069
2025-06-16,Dallas,,,,,Search,4.845617709707228
2025-06-16,Houston,,,,,Search,10.428128996832374
2025-06-16,Atlanta,,,,,Search,8.049178964394448
2025-06-16,Phoenix,,,,,Search,0.2328052742746531
2025-06-16,Seattle,,,,,Search,0.9189040784141592
2025-06-16,NYC,,,,,Social,0.7611640449763457
2025-06-16,LA,,,,,Social,3.4205622735756265
2025-06-16,Chicago,,,,,Social,1.4529549498530026
2025-06-16,Dallas,,,,,Social,5.615254067136775
2025-06-16,Houston,,,,,Social,7.066828139350009
2025-06-16,Atlanta,,,,,Social,0.7419356267045739
2025-06-16,Phoenix,,,,,Social,0.4146601217839025
2025-06-16,Seattle,,,,,Social,0.559312801166737
2025-06-16,NYC,,,,,Display,22.90212919894327
2025-06-16,LA,,,,,Display,1.9354657160146567
2025-06-16,Chicago,,,,,Display,48.7423897297237
2025-06-16,Dallas,,,,,Display,2.6393877099501517
2025-06-16,Houston,,,,,Display,1.9703609229816803
2025-06-16,Atlanta,,,,,Display,2.3895370890959904
2025-06-16,Phoenix,,,,,Display,2.6285681585337235
2025-06-16,Seattle,,,,,Display,4.014950413610014
2025-06-16,NYC,,,,,Price,12.065577804592595
2025-06-16,LA,,,,,Price,12.060422089800582
2025-06-16,Chicago,,,,,Price,12.053479062289925
2025-06-16,Dallas,,,,,Price,11.566343386629466
2025-06-16,Houston,,,,,Price,12.223295551625988
2025-06-16,Atlanta,,,,,Price,11.846332313099943
2025-06-16,Phoenix,,,,,Price,12.082740796950509
2025-06-16,Seattle,,,,,Price,12.090776358601255
2025-06-23,NYC,,,,,Sales,170.68576743302586
2025-06-23,LA,,,,,Sales,193.77955350355666
2025-06-23,Chicago,,,,,Sales,162.20626967068452
2025-06-23,Dallas,,,,,Sales,126.1225903421928
2025-06-23,Houston,,,,,Sales,225.68542534093572
2025-06-23,Atlanta,,,,,Sales,181.21680662557384
2025-06-23,Phoenix,,,,,Sales,180.42569710553045
2025-06-23,Seattle,,,,,Sales,165.33343381605533
2025-06-23,NYC,,,,,TV,110.496968944407
2025-06-23,LA,,,,,TV,7.75015109988518
2025-06-23,Chicago,,,,,TV,104.57141260063318
2025-06-23,Dallas,,,,,TV,7.83204729616423
2025-06-23,Houston,,,,,TV,5.85174881994324
2025-06-23,Atlanta,,,,,TV,365.84649547305304
2025-06-23,Phoenix,,,,,TV,23.078109025054133
2025-06-23,Seattle,,,,,TV,314.93715174638646
2025-06-23,NYC,,,,,Search,0.5827349622992587
2025-06-23,LA,,,,,Search,0.23902051102874716
2025-06-23,Chicago,,,,,Search,5.785717525830828
2025-06-23,Dallas,,,,,Search,3.200823763668946
2025-06-23,Houston,,,,,Search,1.1272401742314253
2025-06-23,Atlanta,,,,,Search,1.8084651926429653
2025-06-23,Phoenix,,,,,Search,2.3087668038605513
2025-06-23,Seattle,,,,,Search,1.1566521472052227
2025-06-23,NYC,,,,,Social,0.58787638915749
2025-06-23,LA,,,,,Social,5.201324404765314
2025-06-23,Chicago,,,,,Social,0.3252719929281817
2025-06-23,Dallas,,,,,Social,6.315542624534186
2025-06-23,Houston,,,,,Social,12.583193388656545
2025-06-23,Atlanta,,,,,Social,0.6863393873338135
2025-06-23,Phoenix,,,,,Social,0.3605022056611133
2025-06-23,Seattle,,,,,Social,0.48963255416711654
2025-06-23,NYC,,,,,Display,3.7057031675205616
2025-06-23,LA,,,,,Display,2.058807763352446
2025-06-23,Chicago,,,,,Display,5.77022682800278
2025-06-23,Dallas,,,,,Display,2.2326866124583993
2025-06-23,Houston,,,,,Display,6.440659198100717
2025-06-23,Atlanta,,,,,Display,2.643640392903611
2025-06-23,Phoenix,,,,,Display,3.7172091833099117
2025-06-23,Seattle,,,,,Display,2.1409268639426253
2025-06-23,NYC,,,,,Price,11.613197224500269
2025-06-23,LA,,,,,Price,11.8369904066753
2025-06-23,Chicago,,,,,Price,11.87419921750046
2025-06-23,Dallas,,,,,Price,12.286537340933878
2025-06-23,Houston,,,,,Price,12.255782684844158
2025-06-23,Atlanta,,,,,Price,12.009075544515472
2025-06-23,Phoenix,,,,,Price,11.606465352448245
2025-06-23,Seattle,,,,,Price,11.98129038230358
2025-06-30,NYC,,,,,Sales,168.4685407896136
2025-06-30,LA,,,,,Sales,193.85687398796108
2025-06-30,Chicago,,,,,Sales,143.4181676039271
2025-06-30,Dallas,,,,,Sales,106.03794421436007
2025-06-30,Houston,,,,,Sales,229.4388499931034
2025-06-30,Atlanta,,,,,Sales,184.00222781813213
2025-06-30,Phoenix,,,,,Sales,193.3547922497198
2025-06-30,Seattle,,,,,Sales,192.1821532126962
2025-06-30,NYC,,,,,TV,20.892266842651523
2025-06-30,LA,,,,,TV,9.380016526104495
2025-06-30,Chicago,,,,,TV,12.124565720049745
2025-06-30,Dallas,,,,,TV,7.284690392806235
2025-06-30,Houston,,,,,TV,4.635988573236897
2025-06-30,Atlanta,,,,,TV,321.1049154997658
2025-06-30,Phoenix,,,,,TV,4.217345543685296
2025-06-30,Seattle,,,,,TV,321.7468787735889
2025-06-30,NYC,,,,,Search,2.935496400089458
2025-06-30,LA,,,,,Search,2.457154766028048
2025-06-30,Chicago,,,,,Search,0.6243720163543666
2025-06-30,Dallas,,,,,Search,0.4139306622243232
2025-06-30,Houston,,,,,Search,0.7733351404992764
2025-06-30,Atlanta,,,,,Search,0.3591766559675256
2025-06-30,Phoenix,,,,,Search,5.503129564477793
2025-06-30,Seattle,,,,,Search,3.3634791353474762
2025-06-30,NYC,,,,,Social,3.075764527902136
2025-06-30,LA,,,,,Social,6.857604612007601
2025-06-30,Chicago,,,,,Social,0.22954335261549824
2025-06-30,Dallas,,,,,Social,8.378145030039702
2025-06-30,Houston,,,,,Social,7.915578069350324
2025-06-30,Atlanta,,,,,Social,0.4681568645566893
2025-06-30,Phoenix,,,,,Social,0.44345982231863257
2025-06-30,Seattle,,,,,Social,0.5408774429999303
2025-06-30,NYC,,,,,Display,4.040154207132046
2025-06-30,LA,,,,,Display,3.565046249545898
2025-06-30,Chicago,,,,,Display,6.001363147877149
2025-06-30,Dallas,,,,,Display,1.5134337939524443
2025-06-30,Houston,,,,,Display,28.70594270318257
2025-06-30,Atlanta,,,,,Display,24.591017416892612
2025-06-30,Phoenix,,,,,Display,2.61776725320252
2025-06-30,Seattle,,,,,Display,2.2734118339856146
2025-06-30,NYC,,,,,Price,12.382783267898429
2025-06-30,LA,,,,,Price,11.743541276114657
2025-06-30,Chicago,,,,,Price,11.820851899939347
2025-06-30,Dallas,,,,,Price,12.219303594708869
2025-06-30,Houston,,,,,Price,11.656316542739281
2025-06-30,Atlanta,,,,,Price,11.825906220273476
2025-06-30,Phoenix,,,,,Price,11.757721892181406
2025-06-30,Seattle,,,,,Price,11.68393540051757
2025-07-07,NYC,,,,,Sales,200.50058944030042
2025-07-07,LA,,,,,Sales,186.66639295641815
2025-07-07,Chicago,,,,,Sales,97.96853350720234
2025-07-07,Dallas,,,,,Sales,141.3021638061391
2025-07-07,Houston,,,,,Sales,222.93146398575476
2025-07-07,Atlanta,,,,,Sales,193.79871490673565
2025-07-07,Phoenix,,,,,Sales,165.4622786737833
2025-07-07,Seattle,,,,,Sales,203.05640364189745
2025-07-07,NYC,,,,,TV,15.4339852873774
2025-07-07,LA,,,,,TV,37.94745123168
2025-07-07,Chicago,,,,,TV,11.998400259262231
2025-07-07,Dallas,,,,,TV,75.1744442803621
2025-07-07,Houston,,,,,TV,7.371091820571758
2025-07-07,Atlanta,,,,,TV,107.76863069973454
2025-07-07,Phoenix,,,,,TV,3.1198692181604852
2025-07-07,Seattle,,,,,TV,23.939452523011486
2025-07-07,NYC,,,,,Search,11.653866445818828
2025-07-07,LA,,,,,Search,6.432659238073351
2025-07-07,Chicago,,,,,Search,0.774678856593645
2025-07-07,Dallas,,,,,Search,0.23572386092350314
2025-07-07,Houston,,,,,Search,0.8930833708544424
2025-07-07,Atlanta,,,,,Search,0.4247446893537314
2025-07-07,Phoenix,,,,,Search,9.454087491157534
2025-07-07,Seattle,,,,,Search,15.423591249859019
2025-07-07,NYC,,,,,Social,9.223455146247625
2025-07-07,LA,,,,,Social,6.127468668104859
2025-07-07,Chicago,,,,,Social,0.9275099852183258
2025-07-07,Dallas,,,,,Social,8.000614135116727
2025-07-07,Houston,,,,,Social,2.7396319031762593
2025-07-07,Atlanta,,,,,Social,5.525779502512009
2025-07-07,Phoenix,,,,,Social,2.421161159570321
2025-07-07,Seattle,,,,,Social,7.3608264450145064
2025-07-07,NYC,,,,,Display,2.628325278646974
2025-07-07,LA,,,,,Display,2.851346919662963
2025-07-07,Chicago,,,,,Display,7.999655723417847
2025-07-07,Dallas,,,,,Display,2.7459527466795373
2025-07-07,Houston,,,,,Display,58.09943131331871
2025-07-07,Atlanta,,,,,Display,43.85837182651355
2025-07-07,Phoenix,,,,,Display,3.351255676868693
2025-07-07,Seattle,,,,,Display,19.15690777935479
2025-07-07,NYC,,,,,Price,12.118288903983684
2025-07-07,LA,,,,,Price,12.15673435628701
2025-07-07,Chicago,,,,,Price,12.226982976426811
2025-07-07,Dallas,,,,,Price,12.169979467401404
2025-07-07,Houston,,,,,Price,12.66405836954737
2025-07-07,Atlanta,,,,,Price,12.029526055981774
2025-07-07,Phoenix,,,,,Price,11.920344739715507
2025-07-07,Seattle,,,,,Price,11.927817578222594
2025-07-14,NYC,,,,,Sales,173.53483894500715
2025-07-14,LA,,,,,Sales,225.1270017086154
2025-07-14,Chicago,,,,,Sales,121.77820999630903
2025-07-14,Dallas,,,,,Sales,127.71520644163311
2025-07-14,Houston,,,,,Sales,210.65211809828074
2025-07-14,Atlanta,,,,,Sales,221.99980906371826
2025-07-14,Phoenix,,,,,Sales,170.05863849646198
2025-07-14,Seattle,,,,,Sales,210.86750613686132
2025-07-14,NYC,,,,,TV,17.529183830364055
2025-07-14,LA,,,,,TV,146.7283833984349
2025-07-14,Chicago,,,,,TV,9.403214489938623
2025-07-14,Dallas,,,,,TV,180.14685720098365
2025-07-14,Houston,,,,,TV,6.619868178946269
2025-07-14,Atlanta,,,,,TV,12.094517919319689
2025-07-14,Phoenix,,,,,TV,7.663288245934229
2025-07-14,Seattle,,,,,TV,15.016280630262456
2025-07-14,NYC,,,,,Search,7.202155970649647
2025-07-14,LA,,,,,Search,3.381150172637392
2025-07-14,Chicago,,,,,Search,0.6512924851739673
2025-07-14,Dallas,,,,,Search,0.22842007720377008
2025-07-14,Houston,,,,,Search,0.6820703303381246
